ROE_ADJ;Roerhooian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ROE_conservative;Independence Communion;;;;;;;;;;;;;x;;;;
ROE_conservative_2;Action Union;;;;;;;;;;;;;x;;;;
ROE_conservative_3;Builders Alliance;;;;;;;;;;;;;x;;;;
ROE_reactionary;Rehabilitation Voice;;;;;;;;;;;;;x;;;;
ROE_liberal;Permanent Solidarity Party;;;;;;;;;;;;;x;;;;
ROE_liberal_2;International Workers Party;;;;;;;;;;;;;x;;;;
ROE_anarcho_liberal;Western Abolition Group;;;;;;;;;;;;;x;;;;
ROE_socialist;Affinity Coalition;;;;;;;;;;;;;x;;;;
ROE_communist;Social Trust Communion;;;;;;;;;;;;;x;;;;
ROE_fascist;Southern Youth Formation;;;;;;;;;;;;;x;;;;
NOO;Noordsbrug;;;;;;;;;;;;x
NOO_ADJ;Noordsbrian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NOO_conservative;Right Wing Alliance;;;;;;;;;;;;;x;;;;
NOO_reactionary;Holy Independence Communion;;;;;;;;;;;;;x;;;;
NOO_liberal;Future Appreciation League;;;;;;;;;;;;;x;;;;
NOO_anarcho_liberal;International Advancement Communion;;;;;;;;;;;;;x;;;;
NOO_socialist;Agrarian Resistance League;;;;;;;;;;;;;x;;;;
NOO_socialist_2;Progressive Honesty Community;;;;;;;;;;;;;x;;;;
NOO_communist;International People Voice;;;;;;;;;;;;;x;;;;
NOO_fascist;New Diligence Foundation;;;;;;;;;;;;;x;;;;
UGA;Glyuga;;;;;;;;;;;;x
UGA_ADJ;Glyugan;;;;;;;;;;;;;x;;;;;;;;;;;;;;
UGA_conservative;Progressive Earth Union;;;;;;;;;;;;;x;;;;
UGA_reactionary;World Rehabilitation Community;;;;;;;;;;;;;x;;;;
UGA_liberal;Independent Reconciliation Voice;;;;;;;;;;;;;x;;;;
UGA_liberal_2;Permanent Preservation Formation;;;;;;;;;;;;;x;;;;
UGA_anarcho_liberal;Citizens Movement;;;;;;;;;;;;;x;;;;
UGA_socialist;Future Honesty Collective;;;;;;;;;;;;;x;;;;
UGA_communist;Northern Self-Defense Collective;;;;;;;;;;;;;x;;;;
UGA_fascist;Sovereign Citizens League;;;;;;;;;;;;;x;;;;
GAI;Thyoggai;;;;;;;;;;;;x
GAI_ADJ;Thyoggaian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
GAI_conservative;Good Will Coalition;;;;;;;;;;;;;x;;;;
GAI_conservative_2;Old Respect Union;;;;;;;;;;;;;x;;;;
GAI_reactionary;Appreciation Voice;;;;;;;;;;;;;x;;;;
GAI_reactionary_2;Identity Alliance;;;;;;;;;;;;;x;;;;
GAI_liberal;Advanced Privilege Union;;;;;;;;;;;;;x;;;;
GAI_liberal_2;Northern Earth Community;;;;;;;;;;;;;x;;;;
GAI_anarcho_liberal;Earth Community;;;;;;;;;;;;;x;;;;
GAI_socialist;Independent Nature Collective;;;;;;;;;;;;;x;;;;
GAI_communist;Nature Union;;;;;;;;;;;;;x;;;;
GAI_fascist;Patriot Foundation;;;;;;;;;;;;;x;;;;
LOB;Lobutomany;;;;;;;;;;;;x
LOB_ADJ;Lobutomanyan;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LOB_conservative;Industrial Denizen Alliance;;;;;;;;;;;;;x;;;;
LOB_conservative_2;Industrial Family Collective;;;;;;;;;;;;;x;;;;
LOB_reactionary;Family Group;;;;;;;;;;;;;x;;;;
LOB_liberal;People Movement;;;;;;;;;;;;;x;;;;
LOB_liberal_2;Resistance Movement;;;;;;;;;;;;;x;;;;
LOB_anarcho_liberal;Identity Communion;;;;;;;;;;;;;x;;;;
LOB_socialist;Prime Working Class Foundation;;;;;;;;;;;;;x;;;;
LOB_communist;Resistance League;;;;;;;;;;;;;x;;;;
LOB_fascist;Resistance Formation;;;;;;;;;;;;;x;;;;
GED;Sarkaged;;;;;;;;;;;;x
GED_ADJ;Sarkagian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
GED_conservative;Trade Party;;;;;;;;;;;;;x;;;;
GED_conservative_3;Northern Advancement Collective;;;;;;;;;;;;;x;;;;
GED_reactionary;Mystic Citizens Alliance;;;;;;;;;;;;;x;;;;
GED_liberal;Resistance Union;;;;;;;;;;;;;x;;;;
GED_anarcho_liberal;Northern People Formation;;;;;;;;;;;;;x;;;;
GED_socialist;Modern Preservation Movement;;;;;;;;;;;;;x;;;;
GED_socialist_2;Democratic Nature Alliance;;;;;;;;;;;;;x;;;;
GED_communist;Impartiality Coalition;;;;;;;;;;;;;x;;;;
GED_fascist;Protection Party;;;;;;;;;;;;;x;;;;
ZSA;Enyzsa;;;;;;;;;;;;x
ZSA_ADJ;Enyzsan;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ZSA_conservative;Nature Movement;;;;;;;;;;;;;x;;;;
ZSA_conservative_2;World Good Will Alliance;;;;;;;;;;;;;x;;;;
ZSA_reactionary;Nature League;;;;;;;;;;;;;x;;;;
ZSA_liberal;Nature Movement;;;;;;;;;;;;;x;;;;
ZSA_liberal_2;Resistance Party;;;;;;;;;;;;;x;;;;
ZSA_anarcho_liberal;Golden Nature Alliance;;;;;;;;;;;;;x;;;;
ZSA_socialist;Prime Liberty Collective;;;;;;;;;;;;;x;;;;
ZSA_communist;Rational Independence Union;;;;;;;;;;;;;x;;;;
ZSA_fascist;Theocratic Nation Coalition;;;;;;;;;;;;;x;;;;
AAK;Aaktenzanden;;;;;;;;;;;;x
AAK_ADJ;Aaktenzandian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AAK_conservative;Organized Justice Foundation;;;;;;;;;;;;;x;;;;
AAK_conservative_2;Modern Administration Coalition;;;;;;;;;;;;;x;;;;
AAK_reactionary;New Impartiality Community;;;;;;;;;;;;;x;;;;
AAK_liberal;Prohibition Party;;;;;;;;;;;;;x;;;;
AAK_liberal_2;Compromise Communion;;;;;;;;;;;;;x;;;;
AAK_anarcho_liberal;People's Abolition League;;;;;;;;;;;;;x;;;;
AAK_socialist;Emancipation League;;;;;;;;;;;;;x;;;;
AAK_socialist_3;Denizen Coalition;;;;;;;;;;;;;x;;;;
AAK_communist;Universal Abolition Group;;;;;;;;;;;;;x;;;;
AAK_fascist;Denizen Coalition;;;;;;;;;;;;;x;;;;
FAR;Farkalatopest;;;;;;;;;;;;x
FAR_ADJ;Farkalatopeian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
FAR_conservative;Right Wing Union;;;;;;;;;;;;;x;;;;
FAR_conservative_2;Defiance Movement;;;;;;;;;;;;;x;;;;
FAR_reactionary;Permanent Nationalist Voice;;;;;;;;;;;;;x;;;;
FAR_liberal;Cooperation League;;;;;;;;;;;;;x;;;;
FAR_anarcho_liberal;Reformation Movement;;;;;;;;;;;;;x;;;;
FAR_socialist;Leading Rehabilitation Communion;;;;;;;;;;;;;x;;;;
FAR_communist;Neo Left Wing League;;;;;;;;;;;;;x;;;;
FAR_fascist;Unified Diligence Community;;;;;;;;;;;;;x;;;;
FOR;Forkylningstrom;;;;;;;;;;;;x
FOR_ADJ;Forkylningstrian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
FOR_conservative;Action Union;;;;;;;;;;;;;x;;;;
FOR_conservative_2;Fatherland Party;;;;;;;;;;;;;x;;;;
FOR_reactionary;Law Alliance;;;;;;;;;;;;;x;;;;
FOR_liberal;Diligence Party;;;;;;;;;;;;;x;;;;
FOR_anarcho_liberal;Neo Defiance Party;;;;;;;;;;;;;x;;;;
FOR_socialist;Prohibition Collective;;;;;;;;;;;;;x;;;;
FOR_socialist_3;Respect Alliance;;;;;;;;;;;;;x;;;;
FOR_communist;Abolition Group;;;;;;;;;;;;;x;;;;
FOR_fascist;Patriotic Denizen Movement;;;;;;;;;;;;;x;;;;
YHX;Krllyhx;;;;;;;;;;;;x
YHX_ADJ;Krllyian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
YHX_conservative;Right Wing Foundation;;;;;;;;;;;;;x;;;;
YHX_conservative_2;Progressive Honesty Formation;;;;;;;;;;;;;x;;;;
YHX_reactionary;Old Household Collective;;;;;;;;;;;;;x;;;;
YHX_liberal;Progressive Respect Voice;;;;;;;;;;;;;x;;;;
YHX_liberal_2;Patriot Foundation;;;;;;;;;;;;;x;;;;
YHX_anarcho_liberal;Radical Defiance League;;;;;;;;;;;;;x;;;;
YHX_socialist;Patriotic Industry Voice;;;;;;;;;;;;;x;;;;
YHX_socialist_2;Agrarian Red Group;;;;;;;;;;;;;x;;;;
YHX_communist;Resistance Communion;;;;;;;;;;;;;x;;;;
YHX_fascist;Lawful Administration Alliance;;;;;;;;;;;;;x;;;;
ANG;Stenang;;;;;;;;;;;;x
ANG_ADJ;Stenaian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ANG_conservative;Builders Coalition;;;;;;;;;;;;;x;;;;
ANG_reactionary;Social Fatherland Community;;;;;;;;;;;;;x;;;;
ANG_liberal;Citizens Alliance;;;;;;;;;;;;;x;;;;
ANG_liberal_2;First People Communion;;;;;;;;;;;;;x;;;;
ANG_anarcho_liberal;Young Youth Collective;;;;;;;;;;;;;x;;;;
ANG_socialist;Earth Union;;;;;;;;;;;;;x;;;;
ANG_communist;Builders Foundation;;;;;;;;;;;;;x;;;;
ANG_fascist;State Voice;;;;;;;;;;;;;x;;;;
NEL;Nelikia;;;;;;;;;;;;x
NEL_ADJ;Nelikian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NEL_conservative;Nation Group;;;;;;;;;;;;;x;;;;
NEL_conservative_2;Leading Justice Movement;;;;;;;;;;;;;x;;;;
NEL_reactionary;United Patriot Community;;;;;;;;;;;;;x;;;;
NEL_liberal;Solidarity Community;;;;;;;;;;;;;x;;;;
NEL_liberal_2;Neo Builders Foundation;;;;;;;;;;;;;x;;;;
NEL_liberal_3;Trust Formation;;;;;;;;;;;;;x;;;;
NEL_anarcho_liberal;Patriotic Independence Communion;;;;;;;;;;;;;x;;;;
NEL_socialist;Independent Socialist Movement;;;;;;;;;;;;;x;;;;
NEL_socialist_2;First Working Class League;;;;;;;;;;;;;x;;;;
NEL_communist;Popular Denizen Coalition;;;;;;;;;;;;;x;;;;
NEL_fascist;Identity Community;;;;;;;;;;;;;x;;;;
ZAA;Zaandsen;;;;;;;;;;;;x
ZAA_ADJ;Zaandsian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ZAA_conservative;Industrial Solidarity Party;;;;;;;;;;;;;x;;;;
ZAA_conservative_2;Holy Loyalist Collective;;;;;;;;;;;;;x;;;;
ZAA_reactionary;Golden Administration Community;;;;;;;;;;;;;x;;;;
ZAA_liberal;Peaceful Liberation Alliance;;;;;;;;;;;;;x;;;;
ZAA_anarcho_liberal;Republican Patriot Union;;;;;;;;;;;;;x;;;;
ZAA_socialist;First Working Class Alliance;;;;;;;;;;;;;x;;;;
ZAA_communist;Organized Self-Defense Party;;;;;;;;;;;;;x;;;;
ZAA_fascist;Civic Patriot Communion;;;;;;;;;;;;;x;;;;
ZYH;Zyhx;;;;;;;;;;;;x
ZYH_ADJ;Zyian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ZYH_conservative;Family Alliance;;;;;;;;;;;;;x;;;;
ZYH_reactionary;Solidarity League;;;;;;;;;;;;;x;;;;
ZYH_liberal;Prime Prohibition Coalition;;;;;;;;;;;;;x;;;;
ZYH_liberal_2;Parliamentary Privilege Alliance;;;;;;;;;;;;;x;;;;
ZYH_anarcho_liberal;Revolutionary Liberal Coalition;;;;;;;;;;;;;x;;;;
ZYH_socialist;Popular Liberation Union;;;;;;;;;;;;;x;;;;
ZYH_communist;Independent Good Will Collective;;;;;;;;;;;;;x;;;;
ZYH_fascist;Progress Movement;;;;;;;;;;;;;x;;;;
ONG;Giao Nong;;;;;;;;;;;;x
ONG_ADJ;Giao Noian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ONG_conservative;Moderate Prosperity Group;;;;;;;;;;;;;x;;;;
ONG_reactionary;Unity Alliance;;;;;;;;;;;;;x;;;;
ONG_liberal;Evolution Movement;;;;;;;;;;;;;x;;;;
ONG_liberal_2;Liberal Formation;;;;;;;;;;;;;x;;;;
ONG_anarcho_liberal;Trade Collective;;;;;;;;;;;;;x;;;;
ONG_socialist;International Trust Communion;;;;;;;;;;;;;x;;;;
ONG_communist;Workers Collective;;;;;;;;;;;;;x;;;;
ONG_fascist;Respect Group;;;;;;;;;;;;;x;;;;
ZOD;Zodai;;;;;;;;;;;;x
ZOD_ADJ;Zodaian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ZOD_conservative;Leading Patriot Formation;;;;;;;;;;;;;x;;;;
ZOD_reactionary;Old Segregation Union;;;;;;;;;;;;;x;;;;
ZOD_liberal;Organized Earth Movement;;;;;;;;;;;;;x;;;;
ZOD_anarcho_liberal;Good Will Collective;;;;;;;;;;;;;x;;;;
ZOD_socialist;Democratic Choice Formation;;;;;;;;;;;;;x;;;;
ZOD_communist;Unity Formation;;;;;;;;;;;;;x;;;;
ZOD_fascist;Motherland Movement;;;;;;;;;;;;;x;;;;
VAS;Vasfeszek;;;;;;;;;;;;x
VAS_ADJ;Vasfeszian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
VAS_conservative;Old Self-Defense Movement;;;;;;;;;;;;;x;;;;
VAS_conservative_2;Preservation Union;;;;;;;;;;;;;x;;;;
VAS_reactionary;Neo Administration League;;;;;;;;;;;;;x;;;;
VAS_liberal;Left Wing Community;;;;;;;;;;;;;x;;;;
VAS_liberal_2;Denizen Party;;;;;;;;;;;;;x;;;;
VAS_anarcho_liberal;Unconditional Reconciliation League;;;;;;;;;;;;;x;;;;
VAS_socialist;Affinity Foundation;;;;;;;;;;;;;x;;;;
VAS_communist;Justice League;;;;;;;;;;;;;x;;;;
VAS_fascist;Youth Group;;;;;;;;;;;;;x;;;;
KIM;Kim Yen;;;;;;;;;;;;x
KIM_ADJ;Kim Yian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KIM_conservative;Moderate Undivided Foundation;;;;;;;;;;;;;x;;;;
KIM_reactionary;Undivided Community;;;;;;;;;;;;;x;;;;
KIM_liberal;Impartiality Union;;;;;;;;;;;;;x;;;;
KIM_liberal_2;Preservation Community;;;;;;;;;;;;;x;;;;
KIM_anarcho_liberal;Justice League;;;;;;;;;;;;;x;;;;
KIM_socialist;Unconditional Law Union;;;;;;;;;;;;;x;;;;
KIM_communist;Identity Group;;;;;;;;;;;;;x;;;;
KIM_fascist;First Identity Movement;;;;;;;;;;;;;x;;;;
TAR;Tare;;;;;;;;;;;;x
TAR_ADJ;Taren;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TAR_conservative;Prosperity Group;;;;;;;;;;;;;x;;;;
TAR_conservative_2;Contemporary Fatherland League;;;;;;;;;;;;;x;;;;
TAR_reactionary;Nature Collective;;;;;;;;;;;;;x;;;;
TAR_liberal;Modern Impartiality Union;;;;;;;;;;;;;x;;;;
TAR_anarcho_liberal;Golden Resistance Union;;;;;;;;;;;;;x;;;;
TAR_socialist;Earth Community;;;;;;;;;;;;;x;;;;
TAR_communist;Trust Party;;;;;;;;;;;;;x;;;;
TAR_fascist;Golden Patriot Coalition;;;;;;;;;;;;;x;;;;
HAC;Hacia;;;;;;;;;;;;x
HAC_ADJ;Hacian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
HAC_conservative;Defiance Movement;;;;;;;;;;;;;x;;;;
HAC_reactionary;Holy Self-Defense Group;;;;;;;;;;;;;x;;;;
HAC_liberal;Common Justice Coalition;;;;;;;;;;;;;x;;;;
HAC_liberal_2;Action Party;;;;;;;;;;;;;x;;;;
HAC_anarcho_liberal;Self-Defense Group;;;;;;;;;;;;;x;;;;
HAC_socialist;Peaceful Solidarity Group;;;;;;;;;;;;;x;;;;
HAC_communist;Democratic Advancement Group;;;;;;;;;;;;;x;;;;
HAC_fascist;Rehabilitation Coalition;;;;;;;;;;;;;x;;;;
SOC;Soc An;;;;;;;;;;;;x
SOC_ADJ;Soc ian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SOC_conservative;Parliamentary Justice Alliance;;;;;;;;;;;;;x;;;;
SOC_reactionary;United Diligence Union;;;;;;;;;;;;;x;;;;
SOC_liberal;Golden Left Wing Alliance;;;;;;;;;;;;;x;;;;
SOC_liberal_2;Democratic Emancipation League;;;;;;;;;;;;;x;;;;
SOC_anarcho_liberal;Trust League;;;;;;;;;;;;;x;;;;
SOC_socialist;Progressive Choice Group;;;;;;;;;;;;;x;;;;
SOC_communist;New Self-Defense Communion;;;;;;;;;;;;;x;;;;
SOC_fascist;Administration Group;;;;;;;;;;;;;x;;;;
SYM;Symepolis;;;;;;;;;;;;x
SYM_ADJ;Symepolian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SYM_conservative;United Nation Collective;;;;;;;;;;;;;x;;;;
SYM_conservative_2;Self-Defense Union;;;;;;;;;;;;;x;;;;
SYM_reactionary;Mystic Earth Voice;;;;;;;;;;;;;x;;;;
SYM_liberal;Contemporary Voter Foundation;;;;;;;;;;;;;x;;;;
SYM_liberal_2;Prosperity Union;;;;;;;;;;;;;x;;;;
SYM_anarcho_liberal;Youth Alliance;;;;;;;;;;;;;x;;;;
SYM_socialist;Prohibition Communion;;;;;;;;;;;;;x;;;;
SYM_communist;Egalitarian Emancipation League;;;;;;;;;;;;;x;;;;
SYM_fascist;Nation League;;;;;;;;;;;;;x;;;;
VAA;Vaalsseland;;;;;;;;;;;;x
VAA_ADJ;Vaalsselaian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
VAA_conservative;Conservative Justice Collective;;;;;;;;;;;;;x;;;;
VAA_conservative_2;Self-Defense Alliance;;;;;;;;;;;;;x;;;;
VAA_conservative_3;Justice Coalition;;;;;;;;;;;;;x;;;;
VAA_reactionary;Mystic Nature Party;;;;;;;;;;;;;x;;;;
VAA_liberal;Left Wing Party;;;;;;;;;;;;;x;;;;
VAA_liberal_2;Eastern Liberation Formation;;;;;;;;;;;;;x;;;;
VAA_anarcho_liberal;Republican Independence Group;;;;;;;;;;;;;x;;;;
VAA_socialist;Advanced Freedom Union;;;;;;;;;;;;;x;;;;
VAA_communist;Respect Foundation;;;;;;;;;;;;;x;;;;
VAA_fascist;Prime Trust Group;;;;;;;;;;;;;x;;;;
RAU;Raudrbjarg;;;;;;;;;;;;x
RAU_ADJ;Raudrbjaian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
RAU_conservative;Nationalist Foundation;;;;;;;;;;;;;x;;;;
RAU_reactionary;Old Choice League;;;;;;;;;;;;;x;;;;
RAU_liberal;Neo Cooperation Movement;;;;;;;;;;;;;x;;;;
RAU_liberal_2;International Left Wing Formation;;;;;;;;;;;;;x;;;;
RAU_anarcho_liberal;Leading Freedom Communion;;;;;;;;;;;;;x;;;;
RAU_socialist;Unity Party;;;;;;;;;;;;;x;;;;
RAU_socialist_2;Unified Prosperity Community;;;;;;;;;;;;;x;;;;
RAU_communist;Builders Foundation;;;;;;;;;;;;;x;;;;
RAU_fascist;Black Labor Movement;;;;;;;;;;;;;x;;;;
HOF;Steenshof;;;;;;;;;;;;x
HOF_ADJ;Steenshian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
HOF_conservative;Advanced Solidarity Community;;;;;;;;;;;;;x;;;;
HOF_conservative_2;Republican Law Union;;;;;;;;;;;;;x;;;;
HOF_reactionary;Prime Integrity League;;;;;;;;;;;;;x;;;;
HOF_liberal;Privilege Movement;;;;;;;;;;;;;x;;;;
HOF_liberal_2;Future Family Movement;;;;;;;;;;;;;x;;;;
HOF_liberal_3;World Identity Coalition;;;;;;;;;;;;;x;;;;
HOF_anarcho_liberal;Respect Party;;;;;;;;;;;;;x;;;;
HOF_socialist;Solidarity Group;;;;;;;;;;;;;x;;;;
HOF_communist;Revolutionary Respect Group;;;;;;;;;;;;;x;;;;
HOF_fascist;Holy Reformation Foundation;;;;;;;;;;;;;x;;;;
ORP;Brededorp;;;;;;;;;;;;x
ORP_ADJ;Brededoian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ORP_conservative;Independence Union;;;;;;;;;;;;;x;;;;
ORP_conservative_2;Lawful Household Group;;;;;;;;;;;;;x;;;;
ORP_reactionary;Defiance Collective;;;;;;;;;;;;;x;;;;
ORP_liberal;Impartiality Voice;;;;;;;;;;;;;x;;;;
ORP_liberal_2;Workers Group;;;;;;;;;;;;;x;;;;
ORP_anarcho_liberal;Liberal Community;;;;;;;;;;;;;x;;;;
ORP_socialist;Action Community;;;;;;;;;;;;;x;;;;
ORP_socialist_2;Good Will Alliance;;;;;;;;;;;;;x;;;;
ORP_communist;Industrial Youth Movement;;;;;;;;;;;;;x;;;;
ORP_fascist;Privilege Collective;;;;;;;;;;;;;x;;;;
MAT;Matrfljot;;;;;;;;;;;;x
MAT_ADJ;Matrfljian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAT_conservative;Progressive Earth Group;;;;;;;;;;;;;x;;;;
MAT_conservative_2;Moderate Administration Communion;;;;;;;;;;;;;x;;;;
MAT_reactionary;Theocratic Motherland Alliance;;;;;;;;;;;;;x;;;;
MAT_liberal;Good Will Community;;;;;;;;;;;;;x;;;;
MAT_liberal_2;Democratic Rehabilitation Voice;;;;;;;;;;;;;x;;;;
MAT_anarcho_liberal;Republican Good Will Movement;;;;;;;;;;;;;x;;;;
MAT_socialist;Unified Liberation Coalition;;;;;;;;;;;;;x;;;;
MAT_communist;Progress Movement;;;;;;;;;;;;;x;;;;
MAT_fascist;Black Administration Movement;;;;;;;;;;;;;x;;;;
HOA;Hoa Nong;;;;;;;;;;;;x
HOA_ADJ;Hoa Noian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
HOA_conservative;Democratic Diligence Alliance;;;;;;;;;;;;;x;;;;
HOA_conservative_2;Right Wing League;;;;;;;;;;;;;x;;;;
HOA_reactionary;Rehabilitation Community;;;;;;;;;;;;;x;;;;
HOA_liberal;Appreciation Coalition;;;;;;;;;;;;;x;;;;
HOA_anarcho_liberal;Radical Reformation Formation;;;;;;;;;;;;;x;;;;
HOA_socialist;Progressive State Party;;;;;;;;;;;;;x;;;;
HOA_socialist_3;Diligence Coalition;;;;;;;;;;;;;x;;;;
HOA_communist;Rehabilitation Alliance;;;;;;;;;;;;;x;;;;
HOA_fascist;Parliamentary Right Wing Communion;;;;;;;;;;;;;x;;;;
ALG;Alggai;;;;;;;;;;;;x
ALG_ADJ;Alggaian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ALG_conservative;Law Communion;;;;;;;;;;;;;x;;;;
ALG_reactionary;Fatherland Group;;;;;;;;;;;;;x;;;;
ALG_liberal;Republican Reformation Group;;;;;;;;;;;;;x;;;;
ALG_liberal_2;Leading State Formation;;;;;;;;;;;;;x;;;;
ALG_anarcho_liberal;Identity Alliance;;;;;;;;;;;;;x;;;;
ALG_socialist;Industrial Independence Collective;;;;;;;;;;;;;x;;;;
ALG_communist;Undivided Voice;;;;;;;;;;;;;x;;;;
ALG_fascist;Segregation Group;;;;;;;;;;;;;x;;;;
LOS;Groszeklos;;;;;;;;;;;;x
LOS_ADJ;Groszeklian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LOS_conservative;Neo Nature Coalition;;;;;;;;;;;;;x;;;;
LOS_conservative_2;Prime Unity Party;;;;;;;;;;;;;x;;;;
LOS_reactionary;Young Respect Alliance;;;;;;;;;;;;;x;;;;
LOS_liberal;Global Nature Coalition;;;;;;;;;;;;;x;;;;
LOS_liberal_2;Northern Action Alliance;;;;;;;;;;;;;x;;;;
LOS_anarcho_liberal;Nature Collective;;;;;;;;;;;;;x;;;;
LOS_socialist;Good Will Union;;;;;;;;;;;;;x;;;;
LOS_communist;Action Community;;;;;;;;;;;;;x;;;;
LOS_fascist;Respect Voice;;;;;;;;;;;;;x;;;;
HEM;Haartenhem;;;;;;;;;;;;x
HEM_ADJ;Haartenhian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
HEM_conservative;Civic Industry Collective;;;;;;;;;;;;;x;;;;
HEM_reactionary;Nation Union;;;;;;;;;;;;;x;;;;
HEM_liberal;Liberty Foundation;;;;;;;;;;;;;x;;;;
HEM_liberal_2;Liberal Group;;;;;;;;;;;;;x;;;;
HEM_anarcho_liberal;Justice Union;;;;;;;;;;;;;x;;;;
HEM_socialist;Eastern Good Will Voice;;;;;;;;;;;;;x;;;;
HEM_communist;Reconciliation Party;;;;;;;;;;;;;x;;;;
HEM_fascist;Permanent Builders Party;;;;;;;;;;;;;x;;;;
QKW;Sarkagrad;;;;;;;;;;;;x
QKW_ADJ;Sarkagrian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
QKW_conservative;Neo Appreciation Alliance;;;;;;;;;;;;;x;;;;
QKW_conservative_2;Moderate State Community;;;;;;;;;;;;;x;;;;
QKW_reactionary;People Coalition;;;;;;;;;;;;;x;;;;
QKW_liberal;Advancement Foundation;;;;;;;;;;;;;x;;;;
QKW_liberal_2;Impartiality Communion;;;;;;;;;;;;;x;;;;
QKW_anarcho_liberal;Independence Collective;;;;;;;;;;;;;x;;;;
QKW_socialist;Justice Union;;;;;;;;;;;;;x;;;;
QKW_communist;Young Affinity Group;;;;;;;;;;;;;x;;;;
QKW_fascist;Justice Movement;;;;;;;;;;;;;x;;;;
OSH;Thyonosh;;;;;;;;;;;;x
OSH_ADJ;Thyonoian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
OSH_conservative;State League;;;;;;;;;;;;;x;;;;
OSH_reactionary;New Fatherland Community;;;;;;;;;;;;;x;;;;
OSH_liberal;Cooperation Party;;;;;;;;;;;;;x;;;;
OSH_anarcho_liberal;Progress Collective;;;;;;;;;;;;;x;;;;
OSH_socialist;Peaceful Honesty Formation;;;;;;;;;;;;;x;;;;
OSH_communist;Unified Voter Communion;;;;;;;;;;;;;x;;;;
OSH_fascist;Progress Collective;;;;;;;;;;;;;x;;;;
VAD;Vaddikes;;;;;;;;;;;;x
VAD_ADJ;Vaddikian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
VAD_conservative;Global Respect Group;;;;;;;;;;;;;x;;;;
VAD_conservative_2;Sovereign Solidarity Voice;;;;;;;;;;;;;x;;;;
VAD_reactionary;Leading Prosperity Party;;;;;;;;;;;;;x;;;;
VAD_liberal;Trade Voice;;;;;;;;;;;;;x;;;;
VAD_liberal_2;Reformation Group;;;;;;;;;;;;;x;;;;
VAD_anarcho_liberal;Defiance Foundation;;;;;;;;;;;;;x;;;;
VAD_socialist;Undivided Movement;;;;;;;;;;;;;x;;;;
VAD_communist;Progress Coalition;;;;;;;;;;;;;x;;;;
VAD_fascist;Western Builders Voice;;;;;;;;;;;;;x;;;;
KHA;Khanh Tum;;;;;;;;;;;;x
KHA_ADJ;Khanh Tian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KHA_conservative;Neo People Movement;;;;;;;;;;;;;x;;;;
KHA_reactionary;Old Honesty Coalition;;;;;;;;;;;;;x;;;;
KHA_liberal;Republican Progress League;;;;;;;;;;;;;x;;;;
KHA_anarcho_liberal;Prosperity Movement;;;;;;;;;;;;;x;;;;
KHA_socialist;People Foundation;;;;;;;;;;;;;x;;;;
KHA_socialist_2;Independent Left Wing Party;;;;;;;;;;;;;x;;;;
KHA_communist;World Integrity Union;;;;;;;;;;;;;x;;;;
KHA_fascist;People Movement;;;;;;;;;;;;;x;;;;
LEC;Leciras;;;;;;;;;;;;x
LEC_ADJ;Lecirian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LEC_conservative;Builders Communion;;;;;;;;;;;;;x;;;;
LEC_conservative_2;Identity Party;;;;;;;;;;;;;x;;;;
LEC_reactionary;Advanced Family Voice;;;;;;;;;;;;;x;;;;
